"1677_2",0.492634
"5907_1",0.497344
"8432_10",0.501002
"3570_3",0.504005
"9624_10",0.501229
"11466_4",0.502561
"9062_10",0.503565
"12336_1",0.492409
"3476_1",0.496964
"7033_2",0.490752
"2660_3",0.500259
"741_1",0.493417
"11490_1",0.497236
"6580_7",0.503764
"1807_3",0.499104
"4785_1",0.49381
"6319_10",0.497891
"4437_8",0.506503
"3533_10",0.501969
"12119_3",0.500396
"151_8",0.502067
"7829_7",0.496104
"5497_1",0.493879
"7477_10",0.501794
"5879_10",0.507354
"8068_10",0.504565
"7989_3",0.50139
"8480_10",0.504256
"10352_10",0.500795
"120_2",0.494448
"10135_3",0.498165
"8091_1",0.487014
"8505_8",0.501413
"3282_1",0.501942
"11570_10",0.50543
"11052_8",0.504545
"5549_10",0.502857
"3891_8",0.506549
"3537_9",0.501707
"8503_3",0.498776
"3995_4",0.498019
"10979_3",0.495875
"11681_1",0.497316
"536_7",0.500007
"11739_8",0.501004
"6951_10",0.503673
"6210_2",0.496973
"1449_4",0.498087
"11860_10",0.502156
"11149_8",0.504336
"4021_7",0.501061
"5104_3",0.498557
"2989_3",0.494811
"10112_10",0.507072
"6718_1",0.493093
"7654_4",0.496062
"9481_10",0.500402
"7984_2",0.491595
"1348_8",0.501684
"11079_8",0.501722
"9554_10",0.498155
"8617_8",0.505691
"315_8",0.503069
"6085_8",0.505593
"1823_9",0.509606
"3208_10",0.504939
"924_4",0.501307
"6479_10",0.501605
"7017_10",0.497647
"8595_4",0.498509
"4532_10",0.50284
"5145_4",0.500955
"2358_7",0.50337
"11151_4",0.496277
"10238_7",0.502091
"564_9",0.499341
"4054_10",0.50297
"8852_9",0.504939
"10137_10",0.503126
"7014_3",0.495746
"1533_4",0.480721
"8257_2",0.496856
"8719_8",0.502956
"5041_1",0.488687
"1469_9",0.502407
"11726_3",0.496549
"2002_1",0.493434
"12293_3",0.498326
"3672_1",0.494867
"11110_10",0.502255
"3931_1",0.502425
"6972_1",0.499586
"10186_1",0.491925
"9265_3",0.4983
"7412_3",0.495365
"5427_2",0.495455
"5006_4",0.500034
"3199_1",0.492414
"6256_8",0.492887
"418_9",0.502116
"8834_9",0.502408
"5093_10",0.504573
"3190_2",0.493136
"12360_4",0.490331
"9477_1",0.497654
"6085_1",0.491592
"7773_10",0.507629
"255_4",0.496454
"1661_1",0.488038
"1627_10",0.502984
"9204_2",0.497495
"3704_8",0.496552
"11898_9",0.501189
"1137_1",0.496102
"101_9",0.500435
"1142_1",0.487683
"5314_8",0.503872
"10932_4",0.491804
"9639_2",0.498088
"12125_7",0.503654
"10998_1",0.487823
"5186_7",0.502571
"10340_1",0.503529
"7419_8",0.498734
"6929_3",0.498469
"7238_4",0.4952
"10869_7",0.498684
"4106_1",0.492452
"6589_2",0.499346
"9619_7",0.49719
"7116_4",0.499789
"8889_1",0.489765
"3901_9",0.505839
"7052_7",0.498899
"6439_1",0.493627
"5309_1",0.499073
"4515_3",0.497107
"3029_4",0.499232
"10310_1",0.491668
"12350_10",0.504231
"532_8",0.498123
"11145_8",0.50281
"75_10",0.504836
"6137_3",0.495008
"1637_2",0.49653
"12327_10",0.50498
"2177_7",0.502278
"1879_1",0.499819
"8745_2",0.489537
"3099_8",0.502347
"7354_4",0.490565
"10103_1",0.489147
"3296_10",0.505508
"8494_9",0.506378
"3423_4",0.500919
"7609_8",0.496617
"4265_10",0.500424
"1872_7",0.503418
"10987_10",0.502878
"2849_7",0.504399
"628_1",0.497237
"1391_1",0.495581
"7456_1",0.494295
"12150_1",0.489554
"7718_9",0.502176
"5787_3",0.497532
"12162_8",0.501877
"11670_7",0.498625
"1784_8",0.501509
"7483_8",0.50033
"9564_9",0.503183
"10832_9",0.499652
"12230_1",0.492045
"2291_8",0.505217
"8416_3",0.503454
"9486_10",0.502625
"8153_10",0.502139
"5164_10",0.503388
"6347_8",0.502174
"7773_2",0.496615
"12215_1",0.496792
"10039_8",0.502002
"9803_9",0.504224
"1589_1",0.497556
"1615_9",0.501521
"119_3",0.492931
"623_8",0.505469
"10427_1",0.497469
"11697_4",0.499013
"6168_2",0.494229
"2658_3",0.498151
"1841_4",0.494262
"10572_1",0.494509
"6964_8",0.494388
"5172_1",0.494323
"989_7",0.500864
"159_10",0.506977
"5240_1",0.492341
"11777_1",0.491768
"8350_3",0.496138
"2565_1",0.494382
"7694_10",0.504327
"7759_1",0.489383
"3003_4",0.501586
"7128_2",0.491472
"8147_4",0.494972
"6595_9",0.500496
"8949_3",0.499397
"9848_4",0.495872
"7496_8",0.499937
"11857_10",0.500036
"3237_1",0.49572
"5404_1",0.496428
"10699_8",0.503366
"6138_4",0.497321
"909_4",0.502736
"11833_10",0.503719
"11817_10",0.505639
"171_2",0.498455
"2517_7",0.500329
"10307_7",0.50221
"370_2",0.496202
"5995_8",0.502933
"4612_1",0.493734
"6561_8",0.499805
"7454_1",0.491766
"2951_2",0.494883
"8860_1",0.491946
"411_3",0.496865
"664_3",0.490933
"4345_10",0.49779
"4452_1",0.501602
"2833_2",0.490419
"10374_3",0.501833
"9322_1",0.496287
"9923_3",0.495531
"8687_3",0.495366
"7567_9",0.500435
"137_3",0.495428
"7872_1",0.491959
"6968_4",0.497877
"1540_10",0.503609
"9157_10",0.499447
"4102_10",0.506969
"6645_1",0.496581
"7630_10",0.500743
"3958_9",0.502302
"11437_9",0.503224
"6982_1",0.497364
"4870_2",0.495756
"3545_7",0.503617
"204_1",0.489923
"6844_10",0.499398
"4736_1",0.494921
"9120_9",0.500323
"1608_1",0.494741
"1251_10",0.504995
"12315_10",0.504199
"11754_10",0.507773
"2399_3",0.49802
"11499_8",0.504064
"3870_10",0.501279
"5503_10",0.503678
"4045_10",0.503507
"3063_1",0.497965
"10914_7",0.502115
"8509_10",0.503104
"5872_1",0.494433
"5729_4",0.497379
"10865_2",0.497356
"10218_4",0.501251
"2096_4",0.496393
"11344_1",0.498482
"10623_2",0.494806
"11241_10",0.500167
"7254_2",0.496585
"7892_1",0.491054
"3472_8",0.498533
"11637_4",0.500779
"11853_9",0.503442
"1096_7",0.50324
"8508_3",0.498033
"9400_10",0.502586
"1128_10",0.501159
"5989_10",0.502967
"8021_1",0.491746
"7860_10",0.504918
"1131_10",0.498323
"5589_1",0.493304
"5662_8",0.503856
"2161_7",0.502329
"323_10",0.504181
"2431_1",0.499617
"10147_7",0.505268
"2956_7",0.501058
"12005_3",0.49502
"477_2",0.494908
"202_9",0.506545
"5710_10",0.508965
"2262_7",0.504313
"7103_8",0.49875
"10237_3",0.500602
"12151_1",0.495203
"7485_2",0.495881
"2438_10",0.50254
"4069_2",0.492512
"5593_2",0.493868
"11163_1",0.500009
"6754_10",0.507469
"9147_2",0.497945
"9614_10",0.502421
"4427_7",0.503356
"1382_1",0.491008
"11132_7",0.501263
"6371_3",0.496011
"11221_4",0.495571
"10071_2",0.498161
"4936_2",0.495141
"1797_3",0.499589
"6692_4",0.499639
"5816_1",0.500263
"6163_2",0.495555
"2042_8",0.503591
"856_3",0.497683
"1233_10",0.503801
"9537_10",0.503603
"9504_9",0.501163
"788_10",0.501876
"3399_8",0.50588
"7142_4",0.493609
"10371_4",0.497493
"760_7",0.501752
"3614_10",0.508019
"3314_1",0.497692
"3447_10",0.501096
"12240_10",0.499385
"10083_10",0.504512
"9936_10",0.50034
"7651_10",0.502361
"1470_1",0.494252
"2703_7",0.500778
"5637_10",0.505059
"6102_1",0.497753
"8991_8",0.501393
"9606_10",0.500577
"10568_4",0.491407
"7126_10",0.497965
"4203_10",0.504591
"4486_2",0.49383
"3408_9",0.504836
"2867_8",0.502116
"7338_8",0.503798
"8065_4",0.493791
"2510_3",0.497266
"2110_7",0.499116
"4097_4",0.498902
"7484_8",0.496525
"5789_10",0.501413
"8070_2",0.492491
"867_2",0.495613
"1364_3",0.500377
"10654_2",0.494126
"12417_4",0.498319
"10470_10",0.504288
"6544_10",0.4987
"8904_8",0.4985
"10282_2",0.494428
"497_9",0.49585
"2659_10",0.501979
"9609_7",0.504495
"3010_3",0.502604
"9134_1",0.494435
"8990_1",0.500069
"6960_4",0.500894
"9566_9",0.499215
"7923_4",0.494678
"4542_10",0.502744
"7185_3",0.495098
"1918_10",0.505657
"2316_8",0.496901
"5846_10",0.500078
"1023_10",0.502027
"7141_7",0.503649
"3724_10",0.503178
"3617_2",0.491559
"7095_1",0.493132
"12201_10",0.502211
"10309_2",0.496336
"5584_8",0.502955
"2063_10",0.50083
"10874_1",0.494107
"4084_2",0.49597
"2765_1",0.495285
"11390_3",0.498625
"4676_1",0.499551
"2130_7",0.498187
"12032_7",0.499095
"9671_3",0.494224
"816_7",0.506015
"11320_8",0.499166
"1458_8",0.50834
"1938_7",0.501854
"2861_8",0.50088
"5768_9",0.502311
"5049_9",0.501913
"8083_1",0.496354
"4825_1",0.493627
"1740_9",0.502309
"3034_10",0.502691
"9977_7",0.494664
"8459_10",0.501744
"1103_10",0.500298
"3783_10",0.502511
"754_2",0.499186
"5580_10",0.503308
"3472_2",0.498287
"2640_3",0.497824
"5400_2",0.495839
"5881_10",0.508116
"10970_4",0.503505
"8842_1",0.494868
"5336_8",0.499116
"1398_1",0.49897
"12310_10",0.505362
"6012_8",0.505098
"1508_7",0.499315
"2981_8",0.503385
"576_8",0.502481
"9683_7",0.499651
"10336_1",0.494251
"3345_3",0.498313
"7683_7",0.50074
"6366_9",0.500935
"6741_9",0.506769
"11396_2",0.500144
"4964_10",0.504865
"12285_10",0.504956
"11018_9",0.499855
"3902_9",0.504584
"4147_8",0.498711
"1748_10",0.503715
"10084_3",0.497867
"3265_7",0.50173
"6160_1",0.495037
"2984_10",0.504056
"1305_1",0.493459
"9075_4",0.500186
"11710_7",0.502246
"2443_10",0.505203
"938_10",0.503392
"1392_7",0.498715
"10406_8",0.500095
"4302_7",0.500948
"2836_8",0.503166
"2365_3",0.497358
"98_1",0.497154
"8325_10",0.503952
"300_9",0.50295
"7667_1",0.502287
"4313_10",0.500046
"12450_3",0.499634
"8582_1",0.4994
"11325_9",0.500056
"8482_1",0.496685
"7304_8",0.502527
"9439_1",0.491724
"2656_10",0.503552
"4306_3",0.495906
"10079_1",0.488887
"11172_1",0.495269
"6095_9",0.506908
"5698_1",0.494386
"35_1",0.501466
"6043_3",0.497608
"2261_1",0.495288
"4784_10",0.504766
"10936_7",0.502057
"5316_10",0.501756
"8361_8",0.502053
"10373_2",0.498615
"500_10",0.500749
"371_4",0.500421
"3434_4",0.494159
"3654_2",0.49417
"11280_2",0.498875
"6542_9",0.502631
"10313_10",0.504366
"7267_1",0.494769
"11897_3",0.501563
"7321_2",0.495723
"1516_7",0.495648
"1640_1",0.494728
"9456_10",0.498785
"2769_10",0.497784
"6280_7",0.503614
"12399_10",0.501096
"6206_7",0.504643
"8836_4",0.499014
"5254_9",0.502174
"10903_1",0.491995
"3966_10",0.498751
"4048_10",0.502383
"1528_9",0.502385
"6219_10",0.501812
"8280_4",0.49956
"7974_10",0.501574
"6956_8",0.503553
"5975_10",0.507344
"6759_10",0.502163
"963_2",0.500448
"12158_10",0.49969
"148_1",0.49937
"8831_1",0.497724
"11556_9",0.500859
"9038_10",0.503128
"4421_10",0.503838
"5236_8",0.507058
"3753_10",0.502717
"9334_3",0.502264
"2444_4",0.493184
"2890_3",0.497213
"9132_9",0.504204
"11413_10",0.498384
"3424_4",0.499478
"1258_3",0.498437
"5277_10",0.50257
"706_10",0.506699
"3527_10",0.505137
"4081_9",0.501627
"3895_2",0.501417
"11528_2",0.494362
"7285_9",0.500385
"12339_7",0.497885
"729_1",0.496845
"6291_1",0.49905
"12296_9",0.500859
"5913_10",0.511991
"7770_10",0.507409
"9546_2",0.495075
"2383_4",0.503239
"6802_7",0.504418
"5445_2",0.495035
"687_3",0.496654
"9982_8",0.50286
"11830_10",0.502535
"4271_1",0.494863
"7279_10",0.500295
"1599_7",0.499002
"10880_10",0.502984
"2838_10",0.503879
"4234_9",0.500844
"7674_2",0.496889
"6156_8",0.512003
"11657_4",0.496647
"11738_2",0.493634
"11962_8",0.500385
"10966_8",0.501456
"6421_1",0.494342
"1476_3",0.498388
"7022_8",0.505746
"11500_8",0.503431
"6263_2",0.490415
"8989_9",0.500097
"2395_9",0.500513
"9311_1",0.496167
"6386_4",0.496507
"91_4",0.500816
"3759_3",0.496724
"11766_2",0.498648
"11290_7",0.498986
"5627_3",0.488563
"3278_1",0.495242
"9682_9",0.501684
"11894_1",0.493189
"10387_9",0.504545
"884_8",0.504153
"8408_2",0.495767
"5772_2",0.499653
"11422_1",0.496002
"9709_1",0.501556
"701_8",0.502279
"2721_8",0.503934
"4875_3",0.497099
"6356_1",0.492219
"7446_3",0.49641
"2440_4",0.497695
"9732_1",0.495234
"9109_10",0.502116
"7578_2",0.496697
"11017_8",0.498601
"12498_1",0.491433
"4942_2",0.494895
"4939_10",0.505335
"8451_4",0.498485
"6274_1",0.496972
"11635_4",0.495824
"8931_1",0.496012
"109_4",0.500128
"11744_7",0.50439
"5351_4",0.499686
"1120_9",0.502811
"10494_2",0.494461
"5317_10",0.501251
"6139_2",0.499791
"12322_8",0.501703
"11239_3",0.495581
"4815_7",0.502157
"11979_10",0.495007
"254_10",0.500136
"10286_3",0.496264
"6457_10",0.509316
"4662_8",0.502381
"6298_4",0.495127
"2704_4",0.502538
"11313_10",0.497513
"187_10",0.505938
"1166_1",0.496176
"12126_3",0.489772
"1813_9",0.502786
"6282_10",0.504127
"10525_7",0.49949
"8887_1",0.495813
"11605_7",0.498126
"6533_1",0.491295
"1210_8",0.502301
"11904_8",0.503221
"10659_10",0.504541
"7004_4",0.495258
"10260_10",0.503689
"11997_7",0.501908
"7850_4",0.504057
"2085_3",0.498511
"11839_1",0.492931
"419_9",0.503309
"4157_10",0.504239
"8253_8",0.502891
"11268_2",0.488299
"12119_10",0.502403
"10259_10",0.495849
"978_1",0.5011
"6848_4",0.500953
"9368_4",0.498344
"7863_9",0.502376
"4157_3",0.495574
"4184_10",0.499008
"2888_1",0.491999
"8073_4",0.498302
"1755_1",0.497845
"7688_2",0.49828
"5966_7",0.50515
"10673_9",0.506393
"4110_7",0.501083
"699_9",0.504673
"9240_2",0.495839
"3651_10",0.502895
"3933_7",0.501075
"2960_7",0.502528
"10664_1",0.495559
"358_9",0.502282
"11200_10",0.503935
"4471_8",0.510875
"11661_2",0.499007
"12304_1",0.490519
"2442_4",0.500976
"7134_9",0.500516
"4214_2",0.498209
"4869_8",0.49922
"6372_1",0.500989
"10236_4",0.49975
"12189_1",0.496907
"9715_8",0.501713
"5751_10",0.500161
"166_7",0.497222
"11889_2",0.497812
"5098_1",0.504626
"8126_7",0.502569
"9302_7",0.501808
"10430_10",0.507986
"445_9",0.503864
"4550_10",0.502928
"10995_10",0.503761
"7154_1",0.493562
"3983_3",0.495055
"1446_9",0.502375
"865_10",0.501345
"3012_1",0.495482
"3562_3",0.495114
"2551_1",0.494116
"6440_1",0.494937
"10241_10",0.502191
"1542_7",0.498344
"1405_2",0.498521
"11835_10",0.506818
"4023_3",0.497295
"1287_1",0.489571
"11059_2",0.497117
"2583_8",0.500155
"1550_2",0.497431
"11382_3",0.499933
"5567_10",0.503116
"11033_1",0.494261
"5543_1",0.492987
"8631_10",0.500537
"10871_1",0.4902
"6955_9",0.506127
"6254_4",0.49905
"2179_4",0.49823
"7559_8",0.504746
"12431_8",0.498595
"279_10",0.50125
"2127_8",0.500726
"3803_10",0.501392
"12200_1",0.491151
"3480_9",0.503079
"5156_8",0.502321
"1718_2",0.493352
"12145_9",0.503179
"1560_4",0.494554
"11646_1",0.492317
"10378_4",0.498743
"8281_3",0.490152
"10393_9",0.49974
"1402_4",0.501692
"3958_4",0.492816
"3676_1",0.492586
"3709_1",0.494279
"10668_7",0.503438
"11972_1",0.494187
"4842_1",0.492578
"1889_8",0.497144
"3990_1",0.496137
"6467_7",0.502637
"5928_4",0.498405
"4639_10",0.500558
"4748_8",0.504369
"5417_10",0.504947
"2351_4",0.496531
"4365_1",0.494427
"3591_2",0.493694
"5914_10",0.507683
"8099_2",0.496222
"5510_1",0.4894
"314_10",0.502428
"8544_10",0.501422
"3799_1",0.497033
"5650_2",0.495859
"1646_7",0.498756
"11586_9",0.501331
"2389_9",0.502475
"908_3",0.496105
"654_9",0.504077
"6323_9",0.502535
"3014_7",0.501539
"11312_9",0.49905
"5457_3",0.496562
"6071_3",0.500795
"12459_1",0.490625
"8639_4",0.49634
"3600_8",0.502405
"9052_3",0.499517
"528_1",0.494697
"7692_1",0.500455
"6885_3",0.498484
"11395_4",0.501447
"11763_1",0.499256
"3631_1",0.495742
"4296_3",0.497873
"4810_3",0.495407
"6660_2",0.494919
"850_7",0.501672
"6731_10",0.502388
"12129_1",0.493098
"11525_7",0.501869
"5782_10",0.501808
"4613_2",0.495126
"4460_8",0.5015
"2992_10",0.497815
"570_9",0.500025
"5908_4",0.501913
"4677_4",0.497342
"5791_10",0.502666
"5718_10",0.50252
"12453_10",0.499433
"8364_8",0.50055
"7761_10",0.500194
"3459_1",0.494548
"9169_1",0.491481
"12022_2",0.49927
"10869_1",0.497449
"4997_1",0.489304
"2430_8",0.50207
"5011_4",0.493886
"3011_1",0.495685
"8425_3",0.498862
"6517_8",0.505373
"9300_9",0.506399
"840_8",0.500299
"2662_10",0.505473
"2724_1",0.497294
"5654_10",0.500964
"5574_10",0.50194
"5606_3",0.49287
"7717_8",0.503212
"11202_10",0.502392
"6889_10",0.505095
"3712_10",0.50568
"3042_3",0.495107
"7858_8",0.501017
"4902_8",0.505615
"11885_1",0.4983
"7582_1",0.495203
"8450_7",0.502727
"9368_9",0.501313
"7616_8",0.504972
"4443_3",0.498777
"2344_1",0.494008
"11861_9",0.498617
"7738_8",0.505876
"327_10",0.504977
"8175_4",0.498787
"10189_10",0.50441
"8691_1",0.497635
"12236_2",0.488961
"7341_3",0.502168
"3261_1",0.483335
"8809_4",0.493003
"3735_3",0.497792
"9339_8",0.499105
"8242_4",0.503707
"6787_4",0.498697
"4379_4",0.496213
"5967_4",0.503201
"5568_8",0.500547
"4579_4",0.500003
"7066_1",0.493626
"12323_1",0.49437
"2673_9",0.494613
"2639_7",0.499567
"8323_10",0.500537
"246_10",0.503282
"653_1",0.49786
"2407_1",0.495468
"2795_1",0.486593
"11793_4",0.496641
"2848_4",0.494164
"6040_4",0.497463
"9388_2",0.494492
"909_10",0.507458
"2567_2",0.496863
"4473_8",0.504352
"4451_3",0.499555
"10296_1",0.494693
"5111_7",0.497722
"8281_9",0.503145
"4957_8",0.496784
"8249_1",0.496666
"1572_3",0.499774
"5718_2",0.499796
"5959_3",0.497805
"3013_9",0.502711
"3544_1",0.497871
"11250_10",0.500153
"5162_9",0.502863
"8872_9",0.499531
"11122_8",0.503746
"991_4",0.497819
"6322_9",0.500785
"7065_8",0.500079
"9704_7",0.495596
"4317_9",0.500662
"11622_10",0.507506
"10725_7",0.500248
"6549_1",0.487358
"9062_3",0.498182
"10253_7",0.501838
"4035_9",0.501873
"5437_1",0.497792
"1779_1",0.492633
"8740_2",0.490626
"10175_7",0.503432
"5331_4",0.494168
"9506_3",0.496478
"11199_4",0.498818
"9948_2",0.497555
"252_9",0.506451
"1094_3",0.501073
"9145_3",0.500137
"506_8",0.495795
"7126_1",0.494722
"3317_1",0.496468
"11439_4",0.496122
"6583_1",0.497787
"2805_8",0.500893
"1841_10",0.503879
"2698_3",0.495872
"6956_4",0.499457
"7664_8",0.505073
"97_1",0.499644
"4588_9",0.498376
"5220_1",0.492542
"45_2",0.494657
"5812_4",0.502476
"6625_8",0.501458
"2816_9",0.500514
"11463_1",0.495468
"158_9",0.503097
"6633_1",0.494295
"1184_10",0.500182
"3967_1",0.496233
"6653_7",0.502797
"6093_1",0.49447
"2932_7",0.499543
"1522_1",0.496194
"2529_1",0.499145
"1475_1",0.499765
"2027_8",0.500938
"1854_1",0.497865
"6269_10",0.499598
"2184_7",0.50106
"4923_3",0.501369
"10827_9",0.502906
"10885_10",0.505467
"3281_1",0.492014
"1468_7",0.501762
"104_1",0.494156
"3898_3",0.497659
"10973_7",0.503347
"8900_7",0.502601
"10735_1",0.496281
"4992_1",0.490862
"368_8",0.506965
"6709_4",0.493844
"10453_1",0.494527
"139_4",0.501008
"12079_1",0.491503
"7001_4",0.498812
"10533_3",0.49667
"2307_8",0.505127
"7241_9",0.502567
"7717_3",0.493639
"6223_2",0.497732
"9500_2",0.48856
"669_10",0.498501
"1596_3",0.497874
"3576_7",0.499777
"8263_8",0.50346
"6832_4",0.49581
"5158_9",0.504628
"5899_10",0.503581
"5794_4",0.499525
"8854_10",0.503374
"11036_7",0.502298
"8803_3",0.498944
"5733_4",0.496291
"5268_10",0.505339
"12297_2",0.492284
"6862_1",0.498336
"5515_3",0.495466
"3382_10",0.503545
"6738_2",0.491163
"3832_1",0.496814
"10210_7",0.507805
"12080_3",0.499712
"7748_2",0.495027
"4788_1",0.501955
"182_10",0.503467
"4478_4",0.498003
"6544_1",0.494957
"2705_7",0.50402
"10334_1",0.494079
"10374_10",0.50442
"2031_1",0.494309
"4671_7",0.508556
"6231_9",0.496805
"9077_3",0.493675
"6381_1",0.495133
"216_2",0.495202
"9956_4",0.49846
"10882_9",0.50017
"6192_10",0.498761
"10442_8",0.503037
"3199_10",0.499814
"7649_3",0.49879
"1793_9",0.505351
"7987_1",0.497289
"1678_1",0.494467
"8176_4",0.497915
"4674_2",0.49634
"5751_3",0.501759
"6904_9",0.500092
"8869_1",0.493237
"6844_2",0.493475
"8744_2",0.49125
"5430_3",0.494741
"1556_9",0.501607
"10830_9",0.505984
"5642_8",0.502172
"3337_1",0.492047
"5339_1",0.491618
"9198_1",0.498528
"5759_10",0.498799
"10632_9",0.502052
"2067_9",0.50349
"3442_10",0.503118
"3341_4",0.502152
"9055_4",0.495341
"5793_8",0.501691
"896_8",0.500579
"1804_2",0.49511
"1134_8",0.499257
"5532_8",0.505247
"2453_9",0.503814
"8113_2",0.497372
"12046_10",0.50234
"11873_8",0.505471
"4525_8",0.504109
"10377_2",0.503009
"2008_1",0.496019
"10288_1",0.498057
"1083_7",0.499948
"2415_2",0.49984
"6688_9",0.50278
"4448_9",0.501519
"9407_10",0.501921
"3976_4",0.497255
"3930_8",0.499708
"3950_10",0.497386
"5645_3",0.498859
"6064_9",0.505615
"8064_1",0.4938
"3643_1",0.494254
"10321_1",0.494358
"5858_1",0.493136
"8535_9",0.495502
"3643_7",0.50209
"10041_1",0.497055
"11014_10",0.500659
"11776_4",0.498679
"8227_7",0.50549
"11445_8",0.498246
"8756_10",0.502054
"9328_10",0.505907
"11734_10",0.501248
"10118_1",0.493465
"9690_2",0.49886
"7713_8",0.506098
"545_7",0.496424
"10603_8",0.500117
"5925_9",0.503364
"3105_1",0.492538
"10134_4",0.498234
"6354_2",0.498044
"9866_2",0.49771
"7553_10",0.5049
"11324_2",0.496819
"10532_1",0.493952
"439_1",0.492805
"11265_10",0.50415
"6568_8",0.504147
"9218_3",0.500288
"1939_2",0.495318
"4215_7",0.497882
"9968_10",0.502433
"12022_10",0.501298
"897_8",0.494827
"7129_8",0.498041
"7414_4",0.495023
"8118_9",0.498918
"6179_4",0.495655
"10124_8",0.504013
"7379_7",0.501215
"1075_9",0.502076
"2594_3",0.495186
"11482_4",0.496376
"7675_10",0.504494
"3127_8",0.504344
"7440_10",0.502037
"10215_10",0.500028
"5098_10",0.505051
"10534_2",0.492779
"12364_7",0.499921
"5191_1",0.495094
"4179_9",0.502043
"1433_3",0.494032
"12177_8",0.503357
"9519_8",0.50214
"5781_7",0.500801
"10031_8",0.504776
"2631_4",0.494215
"195_4",0.49779
"11432_7",0.505741
"3952_10",0.505242
"5805_2",0.499108
"5555_10",0.50462
"7161_4",0.497684
"1399_1",0.499084
"8332_3",0.500638
"2132_2",0.491112
"12031_1",0.494883
"8480_1",0.493104
"11103_4",0.498264
"12124_3",0.497777
"12072_9",0.50115
"9371_9",0.500048
"2144_4",0.49839
"5668_10",0.507598
"11790_10",0.502552
"6933_7",0.495441
"4932_10",0.497934
"216_10",0.502482
"5862_7",0.501124
"11669_3",0.499084
"7488_4",0.49497
"6402_10",0.501755
"3244_9",0.500326
"5108_7",0.504887
"10854_1",0.496029
"3404_10",0.503799
"4282_7",0.498436
"483_10",0.500816
"2110_4",0.491165
"6199_8",0.500875
"7942_10",0.503821
"314_2",0.491492
"6395_3",0.497478
"274_1",0.494238
"3421_2",0.497704
"4100_1",0.495184
"9232_1",0.494619
"7152_10",0.505438
"10721_7",0.507628
"3565_3",0.500526
"4223_1",0.494439
"3543_10",0.501233
"1256_7",0.502563
"6567_2",0.496853
"10658_9",0.503699
"1381_1",0.496802
"2591_1",0.492549
"4775_2",0.495825
"1743_8",0.500607
"3004_1",0.496815
"11712_7",0.499428
"2966_2",0.496105
"3139_1",0.495304
"989_4",0.497485
"2141_1",0.493486
"8224_1",0.495607
"10222_8",0.500304
"6540_1",0.49696
"7427_10",0.505195
"5519_1",0.499862
"945_2",0.496652
"3996_3",0.497294
"10202_9",0.505853
"1328_9",0.50284
"11425_2",0.498171
"1252_4",0.496532
"10086_1",0.501342
"3946_3",0.4955
"11834_8",0.504337
"10710_1",0.499238
"1858_8",0.502108
"1532_10",0.501834
"7082_10",0.502611
"9813_10",0.502806
"38_1",0.494533
"271_4",0.498757
"7184_1",0.494752
"11866_10",0.500524
"5983_1",0.494239
"5026_10",0.502659
"9030_1",0.489815
"11133_1",0.493832
"10130_2",0.497205
"8357_2",0.499293
"9824_1",0.5004
"7264_4",0.50113
"12449_2",0.495501
"1735_1",0.497316
"618_7",0.500518
"6421_7",0.501725
"6294_4",0.496228
"2174_2",0.49023
"5985_2",0.495608
"7121_10",0.497728
"7912_7",0.503842
"5015_1",0.49585
"6476_2",0.495526
"9954_8",0.500719
"10122_10",0.505219
"9334_9",0.501051
"11751_3",0.495205
"11607_7",0.506019
"11310_10",0.506598
"300_1",0.493288
"6520_4",0.493555
"6735_10",0.510248
"10008_8",0.50286
"7817_7",0.501143
"3634_10",0.501819
"5927_2",0.496251
"3414_3",0.490574
"12266_1",0.495132
"11276_7",0.499948
"5478_3",0.497667
"6992_1",0.493483
"8039_8",0.502686
"11491_4",0.50323
"7823_7",0.502907
"8662_9",0.50228
"9921_2",0.498607
"2058_9",0.501668
"3321_9",0.504437
"8634_7",0.502419
"2161_4",0.501381
"3441_9",0.502246
"10096_1",0.490583
"774_4",0.491758
"12086_9",0.503235
"1968_8",0.5005
"3269_1",0.494308
"2988_10",0.500366
"853_1",0.493116
"5303_10",0.503777
"11628_10",0.498883
"7772_2",0.495706
"2712_1",0.491363
"7362_4",0.494693
"3681_2",0.494922
"2066_1",0.491836
"7089_3",0.50249
"7393_10",0.494387
"7284_1",0.496777
"12199_7",0.500377
"3512_1",0.495721
"4349_2",0.497552
"11825_1",0.492258
"8351_3",0.497174
"467_3",0.497729
"2523_10",0.504932
"12078_8",0.498948
"1418_10",0.503013
"6552_10",0.504915
"10070_10",0.499343
"10031_2",0.496712
"7179_2",0.497316
"4533_1",0.495472
"11788_10",0.506896
"833_3",0.497366
"9777_1",0.497308
"6930_7",0.494978
"2310_10",0.502007
"2924_8",0.502119
"7252_10",0.505118
"10216_10",0.499936
"104_10",0.499306
"4283_4",0.497822
"6351_4",0.491321
"1272_4",0.499228
"11226_9",0.50421
"3342_10",0.501952
"3326_9",0.498022
"3541_8",0.509787
"8142_10",0.504266
"6491_10",0.499836
"2125_10",0.501349
"7008_10",0.504409
"5347_9",0.502859
"8420_9",0.500322
"10767_3",0.498439
"12094_1",0.493509
"11904_1",0.493407
"2635_1",0.48546
"4074_10",0.500457
"2470_1",0.500674
"5888_3",0.495835
"9164_4",0.499037
"11312_1",0.493477
"2588_3",0.497107
"9177_1",0.491853
"10361_9",0.50057
